id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1517838861719777285,1517789191458992128,2022-04-23 15:12:39 ????????????? ????? (????),2022-04-23,15:12:39,+0300,45122505,mary__je,Mary,,@DippIn_Black אבדנו,iw,[],[],[],1,0,1,[],[],https://twitter.com/Mary__Je/status/1517838861719777285,False,,0,,Haifa,,,,,,"[{'screen_name': 'DippIn_Black', 'name': '𝕯𝖎𝖕𝖕𝕴𝖓_𝕭𝖑𝖆𝖈𝖐', 'id': '453825238'}]",,,,
1517838852421038081,1517837874304933890,2022-04-23 15:12:37 ????????????? ????? (????),2022-04-23,15:12:37,+0300,1243411717255622658,uacreano,Um acreano,,@ac24horas Só quem se deu bem foi médico mesmo que vai ganhar 10k pra trabalhar 1 hora. Meu salário vai aumentar 100 reais e eu sou da saúde também.,pt,[],[],[],0,0,0,[],[],https://twitter.com/UAcreano/status/1517838852421038081,False,,0,,Haifa,,,,,,"[{'screen_name': 'ac24horas', 'name': 'Ac24horas', 'id': '68435868'}]",,,,
1517838835568513024,1517838835568513024,2022-04-23 15:12:33 ????????????? ????? (????),2022-04-23,15:12:33,+0300,1297571355945140226,_m0w0,mill,,Laz選手に視点を集中させて見てたらアイドルグループにしか見えない,ja,[],[],[],1,0,2,[],[],https://twitter.com/_m0w0/status/1517838835568513024,False,https://twitter.com/aimwithpride/status/1517820578027122688,0,,Haifa,,,,,,[],,,,
1517838745009016832,1517836909204148224,2022-04-23 15:12:11 ????????????? ????? (????),2022-04-23,15:12:11,+0300,45122505,mary__je,Mary,,@Fana29750059 הם לא צריכים סיבות הגיוניות או כללים כדי לאפשר או למנוע כניסה. התעמרות זה חלק מהתפקיד,iw,[],[],[],1,0,2,[],[],https://twitter.com/Mary__Je/status/1517838745009016832,False,,0,,Haifa,,,,,,"[{'screen_name': 'Fana29750059', 'name': 'Fana', 'id': '1197095978245017600'}]",,,,
1517838721818705921,1517831514930749442,2022-04-23 15:12:06 ????????????? ????? (????),2022-04-23,15:12:06,+0300,712700307491450881,davidbnut,DaViD B,,@WalaGoanmi בריאות,iw,[],[],[],0,0,1,[],[],https://twitter.com/DavidBnut/status/1517838721818705921,False,,0,,Haifa,,,,,,"[{'screen_name': 'WalaGoanmi', 'name': 'Wala Goanmi 🇺🇦🇪🇸', 'id': '319778312'}]",,,,
1517838577803091969,1517610316435181571,2022-04-23 15:11:31 ????????????? ????? (????),2022-04-23,15:11:31,+0300,712700307491450881,davidbnut,DaViD B,,@MartenAkA הקדימו אותך בדקה,iw,[],[],[],0,0,0,[],[],https://twitter.com/DavidBnut/status/1517838577803091969,False,,0,,Haifa,,,,,,"[{'screen_name': 'MartenAkA', 'name': 'אה יידישע מרטה 🇮🇱🇺🇸🏳️\u200d🌈', 'id': '34542707'}]",,,,
1517838552872230918,1517822322492780544,2022-04-23 15:11:25 ????????????? ????? (????),2022-04-23,15:11:25,+0300,3212780932,liadlivneh,Liad Livneh,,@superorrr לא חושב,iw,[],[],[],0,0,0,[],[],https://twitter.com/LiadLivneh/status/1517838552872230918,False,,0,,Haifa,,,,,,"[{'screen_name': 'superorrr', 'name': 'superor', 'id': '1236261924633010176'}]",,,,
1517838526959824897,1517821510593007616,2022-04-23 15:11:19 ????????????? ????? (????),2022-04-23,15:11:19,+0300,849319458468491264,ronakogan,Rona Kogan,,@danimou8 זוועה,iw,[],[],[],0,0,1,[],[],https://twitter.com/RonaKogan/status/1517838526959824897,False,,0,,Haifa,,,,,,"[{'screen_name': 'danimou8', 'name': 'dani_mou', 'id': '1333842971880546305'}]",,,,
1517838510115467264,1517830716091949057,2022-04-23 15:11:15 ????????????? ????? (????),2022-04-23,15:11:15,+0300,45122505,mary__je,Mary,,@KrumerRon הו 😊,iw,[],[],[],1,0,1,[],[],https://twitter.com/Mary__Je/status/1517838510115467264,False,,0,,Haifa,,,,,,"[{'screen_name': 'KrumerRon', 'name': 'Ron Krumer 🇮🇱', 'id': '1284732262639173632'}]",,,,
1517838508274106368,1517824925347815424,2022-04-23 15:11:15 ????????????? ????? (????),2022-04-23,15:11:15,+0300,712700307491450881,davidbnut,DaViD B,,@aaocph2 @PopsTheBear ככה צריך 😌 לקום בשבת אחריי 12:00,iw,[],[],[],1,0,1,[],[],https://twitter.com/DavidBnut/status/1517838508274106368,False,,0,,Haifa,,,,,,"[{'screen_name': 'aaocph2', 'name': '\u200f\u200eהשרה לענייני גיפים והוד מעלתה הילה הוך פרץ 👑🔴', 'id': '1370294697407754240'}, {'screen_name': 'PopsTheBear', 'name': 'PopsTheBear🙃', 'id': '1099912953908858882'}]",,,,
1517838505979912194,1517824719705280512,2022-04-23 15:11:14 ????????????? ????? (????),2022-04-23,15:11:14,+0300,3212780932,liadlivneh,Liad Livneh,,@Idkwya3 נראה לי שעכשיו כבר כולן יידעו,iw,[],[],[],0,0,1,[],[],https://twitter.com/LiadLivneh/status/1517838505979912194,False,,0,,Haifa,,,,,,"[{'screen_name': 'Idkwya3', 'name': 'Awkwashira', 'id': '1189310203818381312'}]",,,,
1517838407522734080,1517832525095358464,2022-04-23 15:10:51 ????????????? ????? (????),2022-04-23,15:10:51,+0300,849319458468491264,ronakogan,Rona Kogan,,@ZonisN הדבר הכי מושלם בעולם,iw,[],[],[],0,0,1,[],[],https://twitter.com/RonaKogan/status/1517838407522734080,False,,0,,Haifa,,,,,,"[{'screen_name': 'ZonisN', 'name': 'Niv ZONIS', 'id': '1141823479244906496'}]",,,,
1517838354049601542,1517775545676804098,2022-04-23 15:10:38 ????????????? ????? (????),2022-04-23,15:10:38,+0300,783745195296886784,levym665,משה לוי,,"@KozmaYossi @Ranin_Boulos מה שהנוצרים עשו ליהודים ,הוא פי אלף מהמוסלמים .אז הראשון לא נכון והשני לא קשור.",iw,[],[],[],1,0,0,[],[],https://twitter.com/levym665/status/1517838354049601542,False,,0,,Haifa,,,,,,"[{'screen_name': 'KozmaYossi', 'name': 'YUSSUF WOLFF', 'id': '1140696112887672833'}, {'screen_name': 'Ranin_Boulos', 'name': 'Ranin D. Boulos', 'id': '325520362'}]",,,,
1517838304485548032,1517777152661413889,2022-04-23 15:10:26 ????????????? ????? (????),2022-04-23,15:10:26,+0300,712700307491450881,davidbnut,DaViD B,,@George756431 @girl_edelweiss  https://t.co/Z6aN8J7Vob,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/FRBx45ZWQAAqRxS.jpg'],0,0,1,[],[],https://twitter.com/DavidBnut/status/1517838304485548032,False,,1,https://pbs.twimg.com/tweet_video_thumb/FRBx45ZWQAAqRxS.jpg,Haifa,,,,,,"[{'screen_name': 'George756431', 'name': ""ג'ורג'י בוי"", 'id': '1359945046993305601'}]",,,,
1517838292691165184,1517830716091949057,2022-04-23 15:10:23 ????????????? ????? (????),2022-04-23,15:10:23,+0300,45122505,mary__je,Mary,,@Fana29750059 🥰❤️,und,[],[],[],0,0,1,[],[],https://twitter.com/Mary__Je/status/1517838292691165184,False,,0,,Haifa,,,,,,"[{'screen_name': 'Fana29750059', 'name': 'Fana', 'id': '1197095978245017600'}]",,,,
1517838155986370560,1517830969553993728,2022-04-23 15:09:51 ????????????? ????? (????),2022-04-23,15:09:51,+0300,820693398,takuma9s,たくMAX🦊,,@hikaRi63_ もはやそれはお菓子w 野菜も頑張って食べるようにしよ👍,ja,[],[],[],1,0,0,[],[],https://twitter.com/TakuMa9s/status/1517838155986370560,False,,0,,Haifa,,,,,,"[{'screen_name': 'hikaRi63_', 'name': 'ひかり@り。キラキラOL', 'id': '1254028809629626369'}]",,,,
1517838069541621761,1517564576769970183,2022-04-23 15:09:30 ????????????? ????? (????),2022-04-23,15:09:30,+0300,712700307491450881,davidbnut,DaViD B,,@nikanor1983 תמי4,iw,[],[],[],0,0,0,[],[],https://twitter.com/DavidBnut/status/1517838069541621761,False,,0,,Haifa,,,,,,"[{'screen_name': 'nikanor1983', 'name': 'ניקנור', 'id': '1180873669675016196'}]",,,,
1517837932769550336,1517571760929091584,2022-04-23 15:08:57 ????????????? ????? (????),2022-04-23,15:08:57,+0300,712700307491450881,davidbnut,DaViD B,,@BittonRosen 😂😂😂😂 ביביסטים שקרנים,iw,[],[],[],1,0,1,[],[],https://twitter.com/DavidBnut/status/1517837932769550336,False,,0,,Haifa,,,,,,"[{'screen_name': 'BittonRosen', 'name': 'הלל ביטון רוזן | Hallel Bitton Rosen', 'id': '1058684971102191617'}]",,,,
1517837927337840640,1517836179852382209,2022-04-23 15:08:56 ????????????? ????? (????),2022-04-23,15:08:56,+0300,1305230458326790152,liorsella,Liorsella,,@Chenfeller קונדומים בקופה 3 קונדומים בקופה 3 אפשר מנהלת?,iw,[],[],[],0,0,1,[],[],https://twitter.com/liorsella/status/1517837927337840640,False,,0,,Haifa,,,,,,"[{'screen_name': 'Chenfeller', 'name': 'Chenfel', 'id': '93108359'}]",,,,
1517837742511693824,1517837742511693824,2022-04-23 15:08:12 ????????????? ????? (????),2022-04-23,15:08:12,+0300,712700307491450881,davidbnut,DaViD B,,גאון 👍🏻  #cabbin From: hero41day1   https://t.co/tMHxZQvctq,und,[],[],[],0,0,10,['cabbin'],[],https://twitter.com/DavidBnut/status/1517837742511693824,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1507679507611848707/pu/img/7Dx4u8JablNb84GK.jpg,Haifa,,,,,,[],,,,
1517837603206221830,1517518401979232263,2022-04-23 15:07:39 ????????????? ????? (????),2022-04-23,15:07:39,+0300,712700307491450881,davidbnut,DaViD B,,@eilonmoyal 😆😆,und,[],[],[],0,0,1,[],[],https://twitter.com/DavidBnut/status/1517837603206221830,False,,0,,Haifa,,,,,,"[{'screen_name': 'eilonmoyal', 'name': 'שוחררה ביבי\u200f🟣טאן! תחי ישראל!🇮🇱', 'id': '1178974640317849600'}]",,,,
1517837545178075136,1517471302155702273,2022-04-23 15:07:25 ????????????? ????? (????),2022-04-23,15:07:25,+0300,712700307491450881,davidbnut,DaViD B,,"@logicwhite תשים לב לשיטה הבאה: תשכיב את הטלפון אנכית, ומתחילים לראות, עם הפילטרים הכהים של הטוויטר",iw,[],[],[],0,0,1,[],[],https://twitter.com/DavidBnut/status/1517837545178075136,False,,0,,Haifa,,,,,,"[{'screen_name': 'logicwhite', 'name': 'Adam 👀', 'id': '989788508'}]",,,,
1517837147788689408,1517610316435181571,2022-04-23 15:05:50 ????????????? ????? (????),2022-04-23,15:05:50,+0300,712700307491450881,davidbnut,DaViD B,,@MartenAkA כל הכבוד 👍🏻👍🏻,iw,[],[],[],1,0,1,[],[],https://twitter.com/DavidBnut/status/1517837147788689408,False,,0,,Haifa,,,,,,"[{'screen_name': 'MartenAkA', 'name': 'אה יידישע מרטה 🇮🇱🇺🇸🏳️\u200d🌈', 'id': '34542707'}]",,,,
1517837117283516417,1517610316435181571,2022-04-23 15:05:43 ????????????? ????? (????),2022-04-23,15:05:43,+0300,712700307491450881,davidbnut,DaViD B,,@itziktime1 🥇  https://t.co/fuFfVJmhrq,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/FRBwzyWXEAECuTS.jpg'],1,0,1,[],[],https://twitter.com/DavidBnut/status/1517837117283516417,False,,1,https://pbs.twimg.com/tweet_video_thumb/FRBwzyWXEAECuTS.jpg,Haifa,,,,,,"[{'screen_name': 'itziktime1', 'name': 'יצחק טיים', 'id': '900656129461583872'}]",,,,
1517837062594248705,1517806071951233024,2022-04-23 15:05:30 ????????????? ????? (????),2022-04-23,15:05:30,+0300,1297571355945140226,_m0w0,mill,,@alicia338533 めっちゃ雰囲気🙆‍♀️,ja,[],[],[],1,0,1,[],[],https://twitter.com/_m0w0/status/1517837062594248705,False,,0,,Haifa,,,,,,"[{'screen_name': 'alicia338533', 'name': 'し', 'id': '1211607119356522496'}]",,,,
1517837012069654528,1517830969553993728,2022-04-23 15:05:18 ????????????? ????? (????),2022-04-23,15:05:18,+0300,820693398,takuma9s,たくMAX🦊,,@hikaRi63_ １人暮らしで、ちゃんとご飯食べとる？って事で、栄養のあるものを食べよ❗️のいただきますww🍽,ja,[],[],[],1,0,0,[],[],https://twitter.com/TakuMa9s/status/1517837012069654528,False,,0,,Haifa,,,,,,"[{'screen_name': 'hikaRi63_', 'name': 'ひかり@り。キラキラOL', 'id': '1254028809629626369'}]",,,,
1517837010081304582,1517610316435181571,2022-04-23 15:05:17 ????????????? ????? (????),2022-04-23,15:05:17,+0300,712700307491450881,davidbnut,DaViD B,,@zahavabitton 👍🏻👍🏻 כל הכבוד,iw,[],[],[],0,0,0,[],[],https://twitter.com/DavidBnut/status/1517837010081304582,False,,0,,Haifa,,,,,,"[{'screen_name': 'zahavabitton', 'name': 'zahavabitton', 'id': '1236734422159953920'}]",,,,
1517836909204148224,1517836909204148224,2022-04-23 15:04:53 ????????????? ????? (????),2022-04-23,15:04:53,+0300,45122505,mary__je,Mary,,"התשובה הכי טובה בזמנים אלו למדיניות ההפרדה והבידול.  אגב, זה לא חריג. מי שאמון על מפתחות כנסיית הקבר זו משפחה ירושלמית מוסלמית מאז 1187",iw,[],[],[],1,0,6,[],[],https://twitter.com/Mary__Je/status/1517836909204148224,False,https://twitter.com/KhalilAsslan/status/1517834029185355776,0,,Haifa,,,,,,[],,,,
1517836887238578177,1517518401979232263,2022-04-23 15:04:48 ????????????? ????? (????),2022-04-23,15:04:48,+0300,712700307491450881,davidbnut,DaViD B,,@eilonmoyal זו לא התשובה במקרה דנן,iw,[],[],[],1,0,1,[],[],https://twitter.com/DavidBnut/status/1517836887238578177,False,,0,,Haifa,,,,,,"[{'screen_name': 'eilonmoyal', 'name': 'שוחררה ביבי\u200f🟣טאן! תחי ישראל!🇮🇱', 'id': '1178974640317849600'}]",,,,
1517836817764073477,1517610316435181571,2022-04-23 15:04:32 ????????????? ????? (????),2022-04-23,15:04:32,+0300,712700307491450881,davidbnut,DaViD B,,@WaitWattttt דבקון?,iw,[],[],[],1,0,1,[],[],https://twitter.com/DavidBnut/status/1517836817764073477,False,,0,,Haifa,,,,,,"[{'screen_name': 'WaitWattttt', 'name': 'Dr.Who', 'id': '1228746520096333826'}]",,,,
1517836763498221570,1517828180819816449,2022-04-23 15:04:19 ????????????? ????? (????),2022-04-23,15:04:19,+0300,15659403,taltalon,Tal Barenboim,,@StavKislev הבנתי. היות וחיי אדם פה הם על השולחן בסוף - צריך שידע רפואי והצטיינות בלימודים בתחומים הרלוונטיים יהיו קריטיים. שיש עם ״מה לעבוד״ ושיודע ללמוד בתנאי לחץ ושמי שהולך לטפל בחולים ישלוט במטריה. בנוסף חייב להיות בן אדם.רגישות. אמפטיה. את אילו אני לא חושב שאפשר ללמד.,iw,[],[],[],0,0,1,[],[],https://twitter.com/taltalon/status/1517836763498221570,False,,0,,Haifa,,,,,,"[{'screen_name': 'StavKislev', 'name': 'Stav Kislev', 'id': '1388590134417842176'}]",,,,
1517859314794438657,1517859314794438657,2022-04-23 16:33:55 ????????????? ????? (????),2022-04-23,16:33:55,+0300,35129241,cicerosmoke,Cicero Silva 🇧🇷👍🌹,,Arthur nao ter assistido o desfile ontem é um negócio criminoso quase Tinha que ser expulso,pt,[],[],[],0,0,0,[],[],https://twitter.com/CiceroSmoke/status/1517859314794438657,False,,0,,Haifa,,,,,,[],,,,
1517859257676349441,1517858465175191554,2022-04-23 16:33:42 ????????????? ????? (????),2022-04-23,16:33:42,+0300,3212780932,liadlivneh,Liad Livneh,,@elad16gal התכוונתי של מי הלהט אבל עכשיו הבנתי שמדובר עליך,iw,[],[],[],0,0,1,[],[],https://twitter.com/LiadLivneh/status/1517859257676349441,False,,0,,Haifa,,,,,,"[{'screen_name': 'elad16gal', 'name': 'הפרייבט שבתוך הפרייבט', 'id': '1511035181553041412'}]",,,,
1517859255369486338,1431461234541477888,2022-04-23 16:33:41 ????????????? ????? (????),2022-04-23,16:33:41,+0300,342025792,hagitw,hagit,,@talyc0 @Sivanharari2 @CrazyVet @RutiDonag @smallweed @RuthyIce @AdiAdipaz @yuvalel @Revital_Lan_Coh @AmirKoz @Avinoam_Y @michaelit @AnatRapoport @DSociologist @sixteen_sheep @uriyaaaaaa @thespartaNeer @edvalotan @xomri @pelegmichaeli @itainathaniel @aconomika @abu_hobbit @GolSigalit @vandersister @WildStroopwafel @IdoRabin @gilibugg @_guyasp @Nooshi_21 @JustAvishai @Noa_Liberator @itzikbar40 @Tsemachbar @CactusBavarius @amitlicht @y_shif @Blinderland @_kobim @AlpacaWithK @esapir @Keren_Orr @michal_koriat @EranBenNatan @IdoReiss @oyoyoy @Hadubim @soya_abulafia @ehmaimon @rikatei נראה טוב!,iw,[],[],[],0,0,0,[],[],https://twitter.com/hagitw/status/1517859255369486338,False,,0,,Haifa,,,,,,"[{'screen_name': 'talyc0', 'name': 'tally cohen', 'id': '81888763'}, {'screen_name': 'Sivanharari2', 'name': 'Sivanharari', 'id': '3539086400'}, {'screen_name': 'CrazyVet', 'name': 'Dr. CrazyVet 🟣', 'id': '14198905'}, {'screen_name': 'RutiDonag', 'name': 'Ruti Donag', 'id': '747001768828084224'}, {'screen_name': 'smallweed', 'name': 'Keren Landsman', 'id': '30988390'}, {'screen_name': 'RuthyIce', 'name': 'Ruthy Icekson', 'id': '15270852'}, {'screen_name': 'AdiAdipaz', 'name': 'adi paz', 'id': '2720413815'}, {'screen_name': 'yuvalel', 'name': 'Yuval Elhanati', 'id': '25714446'}, {'screen_name': 'Revital_Lan_Coh', 'name': 'רויטל לן כהן 🇺🇦 Revital Lan Cohen', 'id': '3892946595'}, {'screen_name': 'AmirKoz', 'name': 'Amir Koz🏃\u200d♂️', 'id': '267098742'}, {'screen_name': 'Avinoam_Y', 'name': 'Brews Wayne', 'id': '229638560'}, {'screen_name': 'michaelit', 'name': 'Michal Michaeli \u200f\u200fميخال ميخائيلي', 'id': '81913091'}, {'screen_name': 'AnatRapoport', 'name': 'Anat Rapoport', 'id': '794847794372706304'}, {'screen_name': 'DSociologist', 'name': 'הסוציולוג השתוי', 'id': '4850558085'}, {'screen_name': 'sixteen_sheep', 'name': '🐏🐱🟣', 'id': '49257551'}, {'screen_name': 'uriyaaaaaa', 'name': 'Uriya', 'id': '1127229474888650752'}, {'screen_name': 'thespartaNeer', 'name': '😷TIMEO DANAOS 🐎', 'id': '2532630678'}, {'screen_name': 'edvalotan', 'name': '\u200f\u200eאדוה לוטן Edva Lotan', 'id': '16707354'}, {'screen_name': 'xomri', 'name': 'omri', 'id': '86786999'}, {'screen_name': 'pelegmichaeli', 'name': 'Peleg Michaeli', 'id': '882855135617089536'}, {'screen_name': 'itainathaniel', 'name': 'Itai Nathaniel 🤦🏻\u200d♂️', 'id': '14684915'}, {'screen_name': 'aconomika', 'name': 'Chen Rosen Nathaniel', 'id': '28071072'}, {'screen_name': 'abu_hobbit', 'name': 'אבו-הוביט 🚴\u200d♂️🟣 abu_hobbit 🏴', 'id': '364517559'}, {'screen_name': 'GolSigalit', 'name': 'Sigalit Schachar-gol', 'id': '3220560312'}, {'screen_name': 'vandersister', 'name': 'H. B. Hoffman 🐮🐋🏴 🏳️\u200d🌈🇺🇦', 'id': '134921445'}, {'screen_name': 'WildStroopwafel', 'name': 'שטרופוואפל על קפה☕', 'id': '1222845806614589443'}, {'screen_name': 'IdoRabin', 'name': 'Ido Rabin', 'id': '274557780'}, {'screen_name': 'gilibugg', 'name': 'Gili Bar-Hillel Semo', 'id': '52690136'}, {'screen_name': '_guyasp', 'name': 'Guy Ashiri-Prossner (ابو غدير)', 'id': '3021327079'}, {'screen_name': 'Nooshi_21', 'name': 'Nooshi 🟣', 'id': '1371315762758029314'}, {'screen_name': 'JustAvishai', 'name': 'Avishai LongSurname', 'id': '60719456'}, {'screen_name': 'Noa_Liberator', 'name': 'Noa 👾', 'id': '23646899'}, {'screen_name': 'itzikbar40', 'name': 'itzik', 'id': '3196660238'}, {'screen_name': 'Tsemachbar', 'name': 'TSEMACHBAR نبتة بريّة', 'id': '335568529'}, {'screen_name': 'CactusBavarius', 'name': 'Cactus\u2066\u2066\u2069🏃🏾Bavarius', 'id': '319109628'}, {'screen_name': 'amitlicht', 'name': 'Amit Lichtenberg', 'id': '2565155107'}, {'screen_name': 'y_shif', 'name': 'Yael', 'id': '54665799'}, {'screen_name': 'Blinderland', 'name': 'Mark Blinder', 'id': '1330025779'}, {'screen_name': '_kobim', 'name': 'Kobim', 'id': '1020273618218110976'}, {'screen_name': 'AlpacaWithK', 'name': '&nbsp; 🏳️\u200d🌈', 'id': '588207414'}, {'screen_name': 'esapir', 'name': 'Erik Sapir', 'id': '28071482'}, {'screen_name': 'Keren_Orr', 'name': 'Keren or', 'id': '220878044'}, {'screen_name': 'michal_koriat', 'name': 'Michal Koriat', 'id': '30714435'}, {'screen_name': 'EranBenNatan', 'name': 'ערן - טרלול פרוגרסיבי', 'id': '1093145176569245696'}, {'screen_name': 'IdoReiss', 'name': ""דוקטור סטריינג'"", 'id': '427192965'}, {'screen_name': 'oyoyoy', 'name': 'Oded Yaron عوديد', 'id': '4378311'}, {'screen_name': 'Hadubim', 'name': '🟣 Rotem', 'id': '2838213181'}, {'screen_name': 'soya_abulafia', 'name': ""מיכץ'"", 'id': '913740395703668736'}, {'screen_name': 'ehmaimon', 'name': 'ehud maimon', 'id': '2652924948'}, {'screen_name': 'rikatei', 'name': 'Rika G-T', 'id': '16923770'}]",,,,
1517859247492579328,1517859247492579328,2022-04-23 16:33:39 ????????????? ????? (????),2022-04-23,16:33:39,+0300,994528036266668032,haifarussian,небинарщина бретонская 🇺🇦☮️,,Ну логично  https://t.co/ES8pZmmLJu,ru,[],[],['https://pbs.twimg.com/media/FRCE8PEXwAAVFTb.jpg'],0,0,0,[],[],https://twitter.com/HaifaRussian/status/1517859247492579328,False,,1,https://pbs.twimg.com/media/FRCE8PEXwAAVFTb.jpg,Haifa,,,,,,[],,,,
1517859230929272834,1517849023520153601,2022-04-23 16:33:35 ????????????? ????? (????),2022-04-23,16:33:35,+0300,1435655870650650625,alterbizaion,Eran Kaftorim,,@ARotmensh יש לי מלא שאלות ולא יודע מאיפה להתחיל,iw,[],[],[],0,0,0,[],[],https://twitter.com/alterbizaion/status/1517859230929272834,False,,0,,Haifa,,,,,,"[{'screen_name': 'ARotmensh', 'name': 'Alex Rotmensh', 'id': '1111965975350558720'}]",,,,
1517858762035544066,1517857971493036032,2022-04-23 16:31:43 ????????????? ????? (????),2022-04-23,16:31:43,+0300,1234115936510251010,realkfiros,kfiros 🇮🇱,,@SBernshtain אני אקנה חולצת Kfiros 21 של ווטפורד  https://t.co/2VZRLTeRRt,iw,[],[],['https://pbs.twimg.com/media/FRCEfNsXoAAw2LD.jpg'],0,0,0,[],[],https://twitter.com/realKfiros/status/1517858762035544066,False,,1,https://pbs.twimg.com/media/FRCEfNsXoAAw2LD.jpg,Haifa,,,,,,"[{'screen_name': 'SBernshtain', 'name': 'Shaked Bernshtain 💚❤️', 'id': '3313736450'}]",,,,
1517858752128499713,1517858465175191554,2022-04-23 16:31:41 ????????????? ????? (????),2022-04-23,16:31:41,+0300,3212780932,liadlivneh,Liad Livneh,,@elad16gal על מי זה,iw,[],[],[],2,0,1,[],[],https://twitter.com/LiadLivneh/status/1517858752128499713,False,,0,,Haifa,,,,,,"[{'screen_name': 'elad16gal', 'name': 'הפרייבט שבתוך הפרייבט', 'id': '1511035181553041412'}]",,,,
1517858741831536643,1517858355821305856,2022-04-23 16:31:39 ????????????? ????? (????),2022-04-23,16:31:39,+0300,1435655870650650625,alterbizaion,Eran Kaftorim,,@thebaddestbiych מה זה נמוך באופן טוב?,iw,[],[],[],0,0,0,[],[],https://twitter.com/alterbizaion/status/1517858741831536643,False,,0,,Haifa,,,,,,"[{'screen_name': 'thebaddestbiych', 'name': 'איילת בויטום', 'id': '1401157205982957568'}]",,,,
1517858728002965506,1517858728002965506,2022-04-23 16:31:35 ????????????? ????? (????),2022-04-23,16:31:35,+0300,1239274217218203650,pudikov_denis,Denis Pudikov 😉🍻🇺🇦,, https://t.co/gFx6PKn3FM,und,[],['https://open.spotify.com/track/2w5w3fpTsjJPixstfDkgpD?si=Dv4Mfb5sQOa1VaR7tzdRAw'],[],0,0,0,[],[],https://twitter.com/pudikov_denis/status/1517858728002965506,False,,0,,Haifa,,,,,,[],,,,
1517858680196431877,1517775545676804098,2022-04-23 16:31:24 ????????????? ????? (????),2022-04-23,16:31:24,+0300,783745195296886784,levym665,משה לוי,,"@KozmaYossi @Ranin_Boulos ההתחברות לנוצרים בלבנון עלתה לנו ביותר מ 1,000 חללים ,ללא כל הישג מדיני או צבאי .אתה צודק לגבי העובדה שהאיסלאם של היום הוא קיצוני הרבה יותר ( גם אצל הסונים וגם אצל השיעים ) והנצרות הנוכחית פנתה לכיוון המקורי לשמו היא נוסדה .אבל התעלמות מהעבר היא לעיתים מסוכנת.",iw,[],[],[],0,0,0,[],[],https://twitter.com/levym665/status/1517858680196431877,False,,0,,Haifa,,,,,,"[{'screen_name': 'KozmaYossi', 'name': 'YUSSUF WOLFF', 'id': '1140696112887672833'}, {'screen_name': 'Ranin_Boulos', 'name': 'Ranin D. Boulos', 'id': '325520362'}]",,,,
1517858390776680448,1517814915641364482,2022-04-23 16:30:15 ????????????? ????? (????),2022-04-23,16:30:15,+0300,17515930,maayanale,Ma'ayan Alexander,,@CatRobotIL עד שפעם אחת ידרוך על דבורה גוססת ויעקץ בכף הרגל. יעבור לו.,iw,[],[],[],0,0,0,[],[],https://twitter.com/maayanale/status/1517858390776680448,False,,0,,Haifa,,,,,,"[{'screen_name': 'CatRobotIL', 'name': 'Jonathan Grossman', 'id': '190964000'}]",,,,
1517858326809296897,1517809085671948290,2022-04-23 16:30:00 ????????????? ????? (????),2022-04-23,16:30:00,+0300,831561812667727872,yshaycohen,Yshaycohn🧞‍♂️,,"@Yoav__Zehavi אולי תעשה כתבה על הבלתי יאמן.  לחיפה יש שדה תעופה עירוני בינ""ל שחברות תעופה הפסיקו  להשתמש בו משום שהמסלול ההמראה קצר. המסלול אגב מסתיים בים.",iw,[],[],[],0,0,0,[],[],https://twitter.com/yshaycohen/status/1517858326809296897,False,,0,,Haifa,,,,,,"[{'screen_name': 'Yoav__Zehavi', 'name': 'Yoav Zehavi יואב זהבי يوآف زهافي', 'id': '64091109'}]",,,,
1517858323491663874,1517855935892541444,2022-04-23 16:29:59 ????????????? ????? (????),2022-04-23,16:29:59,+0300,712700307491450881,davidbnut,DaViD B,,@aaocph2 פיתות,iw,[],[],[],1,0,1,[],[],https://twitter.com/DavidBnut/status/1517858323491663874,False,,0,,Haifa,,,,,,"[{'screen_name': 'aaocph2', 'name': '\u200f\u200eהשרה לענייני גיפים והוד מעלתה הילה הוך פרץ 👑🔴', 'id': '1370294697407754240'}]",,,,
1517858114128674817,1517858114128674817,2022-04-23 16:29:09 ????????????? ????? (????),2022-04-23,16:29:09,+0300,3241500878,arab48website,موقع عرب 48,,"ضابط بـ""الحرس الثوري"" الإيراني ينجو من محاولة اغتيال  https://t.co/VvzRJTHj3P",ar,[],['https://short.arab48.com/short/bsT2'],[],0,0,0,[],[],https://twitter.com/arab48website/status/1517858114128674817,False,,0,,Haifa,,,,,,[],,,,
1517858081413206024,1517857341475106819,2022-04-23 16:29:01 ????????????? ????? (????),2022-04-23,16:29:01,+0300,1483384631709900802,adam7king2,Adam7king,,@IJJosh Fair,fr,[],[],[],0,0,0,[],[],https://twitter.com/Adam7king2/status/1517858081413206024,False,,0,,Haifa,,,,,,"[{'screen_name': 'IJJosh', 'name': 'Logo Josh', 'id': '457794503'}]",,,,
