id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1518268329584218113,1518228413605105665,2022-04-24 19:39:12 ????????????? ????? (????),2022-04-24,19:39:12,+0300,231527311,eyalbhaim,Eyal bar haim بار-حاييم🟣,,@Kifkef4 @vanellopeglitc איך אתם מתמודדות עם החרדה הקיומית? אנחנו הדור היחיד שחי היום שהתבגר בלעדיה,iw,[],[],[],1,0,1,[],[],https://twitter.com/eyalbhaim/status/1518268329584218113,False,,0,,Tel-Aviv,,,,,,"[{'screen_name': 'Kifkef4', 'name': 'Kifkef🥔🧷🧚🏼🥦', 'id': '1344352748364582913'}, {'screen_name': 'vanellopeglitc', 'name': 'הנסיכה ונלופי ואן שוויץ משוגר ראש', 'id': '1318570878767161344'}]",,,,
1518268308080021504,1517496491266686977,2022-04-24 19:39:07 ????????????? ????? (????),2022-04-24,19:39:07,+0300,1417485257897615374,vfxaiden,Aiden 🇮🇱🇬🇧,,@AyatZubi @Franck3E @emilykschrader executing homosexuals is worse than homophobic,en,[],[],[],0,0,0,[],[],https://twitter.com/VfxAiden/status/1518268308080021504,False,,0,,Tel-Aviv,,,,,,"[{'screen_name': 'AyatZubi', 'name': 'Taya💋', 'id': '3277742546'}, {'screen_name': 'Franck3E', 'name': 'Franck3E', 'id': '2704392432'}, {'screen_name': 'emilykschrader', 'name': 'Emily Schrader - אמילי שריידר', 'id': '477934944'}]",,,,
1518268292603031554,1518265814767616002,2022-04-24 19:39:03 ????????????? ????? (????),2022-04-24,19:39:03,+0300,54285178,yonikroll,yoni kroll,,"@yael_gaon מקום מבוזבז,,טבריה יכלה להיות כמו סן פרנסיסקו",iw,[],[],[],0,0,1,[],[],https://twitter.com/yonikroll/status/1518268292603031554,False,,0,,Tel-Aviv,,,,,,"[{'screen_name': 'yael_gaon', 'name': 'יעל', 'id': '1116054383635193856'}]",,,,
1518268272050855939,1518261413701160963,2022-04-24 19:38:58 ????????????? ????? (????),2022-04-24,19:38:58,+0300,1446703480878649345,_7as77,حسن الله يوفقه,,@Loooory_98 🐍,und,[],[],[],0,0,0,[],[],https://twitter.com/_7as77/status/1518268272050855939,False,,0,,Tel-Aviv,,,,,,"[{'screen_name': 'Loooory_98', 'name': 'لــوري', 'id': '1429784017973522435'}]",,,,
1518268270054453250,1518095519360471046,2022-04-24 19:38:58 ????????????? ????? (????),2022-04-24,19:38:58,+0300,1057957914843987968,johnmacaron3,▪️◾⬛☣️⬛◼️◾▪️,,@RuttenGwendolyn Was dezelfde wil een paar jaar geleden maar aanwezig,nl,[],[],[],0,0,0,[],[],https://twitter.com/JohnMacaron3/status/1518268270054453250,False,,0,,Tel-Aviv,,,,,,"[{'screen_name': 'RuttenGwendolyn', 'name': 'Gwendolyn Rutten', 'id': '42902999'}]",,,,
1518268240354492416,1518207270198423552,2022-04-24 19:38:51 ????????????? ????? (????),2022-04-24,19:38:51,+0300,286210465,noamsha,Noam Shalish,,@Yehonatan_Monso @as_kl777 איך זה קשור אלי?,iw,[],[],[],0,0,0,[],[],https://twitter.com/noamsha/status/1518268240354492416,False,,0,,Tel-Aviv,,,,,,"[{'screen_name': 'Yehonatan_Monso', 'name': 'יהונתן מונסוניגו', 'id': '1428717591833554945'}, {'screen_name': 'as_kl777', 'name': 'ak💛💙', 'id': '1229796371806511106'}]",,,,
1518268238295187456,1518261413701160963,2022-04-24 19:38:50 ????????????? ????? (????),2022-04-24,19:38:50,+0300,1446703480878649345,_7as77,حسن الله يوفقه,,@7edk_ 🦦,und,[],[],[],0,0,0,[],[],https://twitter.com/_7as77/status/1518268238295187456,False,,0,,Tel-Aviv,,,,,,"[{'screen_name': '7edk_', 'name': 'فيصل العتيبي .', 'id': '1112382969526800384'}]",,,,
1518268234260221953,1518267318610141185,2022-04-24 19:38:49 ????????????? ????? (????),2022-04-24,19:38:49,+0300,1305073502542802944,isc7o,khalid,,@i_6moh هههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههه,ar,[],[],[],0,0,0,[],[],https://twitter.com/isc7o/status/1518268234260221953,False,,0,,Tel-Aviv,,,,,,"[{'screen_name': 'i_6moh', 'name': 'Super حّمودِ', 'id': '1190908571569004544'}]",,,,
1518268216887459840,1518265683703914496,2022-04-24 19:38:45 ????????????? ????? (????),2022-04-24,19:38:45,+0300,1147866663011913738,menyweiser,מני וייזר 🇰🇵,,"@N12News @yaronavraham ״שחיתות, זה להזמין הביתה גלידה פיסטוק על חשבון הציבור, אדוני ראש הממשלה״  (ציטוט: יאיר לפיד) 🟠  @yairlapid @naftalibennett",iw,"[{'screen_name': 'yairlapid', 'name': 'יאיר לפיד - yair lapid🟠', 'id': '2946300174'}, {'screen_name': 'naftalibennett', 'name': 'naftali bennett בנט', 'id': '13197402'}]",[],[],0,0,0,[],[],https://twitter.com/menyweiser/status/1518268216887459840,False,,0,,Tel-Aviv,,,,,,"[{'screen_name': 'N12News', 'name': 'החדשות - N12', 'id': '18474156'}, {'screen_name': 'yaronavraham', 'name': 'Yaron Avraham ירון אברהם', 'id': '1107190434'}]",,,,
1518268206288363521,1518261413701160963,2022-04-24 19:38:43 ????????????? ????? (????),2022-04-24,19:38:43,+0300,1446703480878649345,_7as77,حسن الله يوفقه,,@mo7trff_ 🐒,und,[],[],[],1,0,0,[],[],https://twitter.com/_7as77/status/1518268206288363521,False,,0,,Tel-Aviv,,,,,,"[{'screen_name': 'mo7trff_', 'name': 'mo7trff 6️⃣4️⃣', 'id': '1254622286268727296'}]",,,,
1518268204371611649,1518268204371611649,2022-04-24 19:38:42 ????????????? ????? (????),2022-04-24,19:38:42,+0300,22898537,anatbd,Anat Ben-David,,"הפרק פותח בסאטירה הכי מצחיקה, מושחזת ומוטרפת שרק אורן פרסיקו ושוקי טאוסיג יכולים להגות ולהמחיז בכשרונם הרב 🌷",iw,[],[],[],0,0,0,[],[],https://twitter.com/anatbd/status/1518268204371611649,False,https://twitter.com/the7i/status/1518233297939169282,0,,Tel-Aviv,,,,,,[],,,,
1518268201473294336,1518198865601646592,2022-04-24 19:38:41 ????????????? ????? (????),2022-04-24,19:38:41,+0300,157249845,charles_dexter,Heretical role model,,"@senovalru @holodmedia @Anna_Veduta Живет и здравствует. А Палестины, к слову, не существует юридически в трети карт планеты.",ru,[],[],[],0,0,0,[],[],https://twitter.com/charles_dexter/status/1518268201473294336,False,,0,,Tel-Aviv,,,,,,"[{'screen_name': 'senovalru', 'name': 'Мировой Порядок', 'id': '2529265796'}, {'screen_name': 'holodmedia', 'name': 'Холод', 'id': '968035508'}, {'screen_name': 'Anna_Veduta', 'name': 'Anna Veduta 🌻🌻🌻', 'id': '492350976'}]",,,,
1518268183538450433,1518268183538450433,2022-04-24 19:38:37 ????????????? ????? (????),2022-04-24,19:38:37,+0300,1154666033254404097,_bitcoin_______,🇮🇱ביטקוין🇮🇱,,יותר מ 2/3 מכל ה #ביטקוין יושבים בארנקים קרים מבלי לזוז כסר יותר משנה שיא היסטורי  https://t.co/uUEHma2lSp,iw,[],[],['https://pbs.twimg.com/media/FRH43N_XwAEaEPO.jpg'],0,0,0,['ביטקוין'],[],https://twitter.com/_bitcoin_______/status/1518268183538450433,False,,1,https://pbs.twimg.com/media/FRH43N_XwAEaEPO.jpg,Tel-Aviv,,,,,,[],,,,
1518268155600195585,1518266921208233984,2022-04-24 19:38:31 ????????????? ????? (????),2022-04-24,19:38:31,+0300,714159932371767297,hshance,hava shance חוה בצירטמן שאנס,,@ShaiCohen13 יותר נכון בנט רב עם עצמו . איש הכי דוחה אבר . 🤮🤮🤮🤮🤮,iw,[],[],[],0,0,1,[],[],https://twitter.com/HShance/status/1518268155600195585,False,,0,,Tel-Aviv,,,,,,"[{'screen_name': 'ShaiCohen13', 'name': '🏳️ המצליף', 'id': '3615553154'}]",,,,
1518268132967735296,1518089643744448513,2022-04-24 19:38:25 ????????????? ????? (????),2022-04-24,19:38:25,+0300,786604112,avishayovadia,Avishay Ovadia,,@elad_itzhakian  https://t.co/3Yll4h4W3j,und,[],['https://twitter.com/avishayovadia/status/1517103263597961217'],[],0,0,0,[],[],https://twitter.com/AvishayOvadia/status/1518268132967735296,False,https://twitter.com/avishayovadia/status/1517103263597961217,0,,Tel-Aviv,,,,,,"[{'screen_name': 'elad_itzhakian', 'name': 'Elad Itzhakian', 'id': '151952630'}]",,,,
1518268123085955073,1337396314775187457,2022-04-24 19:38:23 ????????????? ????? (????),2022-04-24,19:38:23,+0300,1148500478449373184,pener13,ניסו,,@HzingerT @JANE_DO_1975 ברור...,iw,[],[],[],0,0,0,[],[],https://twitter.com/PENER13/status/1518268123085955073,False,,0,,Tel-Aviv,,,,,,"[{'screen_name': 'HzingerT', 'name': 'חגית צור حاچيت', 'id': '823966417510920192'}, {'screen_name': 'JANE_DO_1975', 'name': '🇮🇱Jane Do 1975 🇮🇱', 'id': '914253079696068608'}]",,,,
1518268121546637312,1518261413701160963,2022-04-24 19:38:22 ????????????? ????? (????),2022-04-24,19:38:22,+0300,1446703480878649345,_7as77,حسن الله يوفقه,,@fvii37 🐍,und,[],[],[],0,0,0,[],[],https://twitter.com/_7as77/status/1518268121546637312,False,,0,,Tel-Aviv,,,,,,"[{'screen_name': 'fvii37', 'name': 'فطوم الله يسعدها🤍.', 'id': '968259348022644736'}]",,,,
1518268111799128064,1518261240346423300,2022-04-24 19:38:20 ????????????? ????? (????),2022-04-24,19:38:20,+0300,1116054383635193856,yael_gaon,יעל,,@yosef_sharo @AvishayBenHaim נכון,iw,[],[],[],0,0,1,[],[],https://twitter.com/yael_gaon/status/1518268111799128064,False,,0,,Tel-Aviv,,,,,,"[{'screen_name': 'yosef_sharo', 'name': 'יוסף שרון. חד טיוטטי.', 'id': '77706508'}, {'screen_name': 'AvishayBenHaim', 'name': 'AvishayBenHaim אבישי בן חיים', 'id': '1117811049305182211'}]",,,,
1518268106354872321,1518268106354872321,2022-04-24 19:38:19 ????????????? ????? (????),2022-04-24,19:38:19,+0300,1250905562516271110,1s5aztqob6j3dh0,ישראלה מימון,,אז בנט טוען שנתניהו ומשפחתו מושחתים . יש כאן עילה לתביעה ?🧐🤔  https://t.co/GdR95JDrR5,iw,[],[],['https://pbs.twimg.com/media/FRH4yzbXEAIcS1t.jpg'],0,0,1,[],[],https://twitter.com/1s5aZtqoB6j3dH0/status/1518268106354872321,False,,1,https://pbs.twimg.com/media/FRH4yzbXEAIcS1t.jpg,Tel-Aviv,,,,,,[],,,,
1518268090655588352,1518266226035904517,2022-04-24 19:38:15 ????????????? ????? (????),2022-04-24,19:38:15,+0300,1372625755398606854,deehomak,dee homak 💙💛 🌻🌻🌻,,@SergeyYurievich фига ты вспомнил  'CAUSE I CAN LEAD A NATION  WITH A MICROPHONE WITH A MICROPHONE,cs,[],[],[],1,0,1,[],[],https://twitter.com/deehomak/status/1518268090655588352,False,,0,,Tel-Aviv,,,,,,"[{'screen_name': 'SergeyYurievich', 'name': 'Валар Моргулис', 'id': '42589466'}]",,,,
1518268068434264064,1518267994148900864,2022-04-24 19:38:10 ????????????? ????? (????),2022-04-24,19:38:10,+0300,1517575573706616836,ramatdondiamond,Ramat Don Diamonds 🇮🇱,,SOLD,en,[],[],[],0,0,0,[],[],https://twitter.com/ramatdondiamond/status/1518268068434264064,False,,0,,Tel-Aviv,,,,,,[],,,,
1518268058019717120,1518261000302120962,2022-04-24 19:38:07 ????????????? ????? (????),2022-04-24,19:38:07,+0300,54285178,yonikroll,yoni kroll,,"@girl_edelweiss כל מה שאת אומרת טוב,,חיבוק גדול אדליקה",iw,[],[],[],0,0,0,[],[],https://twitter.com/yonikroll/status/1518268058019717120,False,,0,,Tel-Aviv,,,,,,"[{'screen_name': 'girl_edelweiss', 'name': 'אדלוייס', 'id': '1347916231647645703'}]",,,,
1518268041125056513,1518261413701160963,2022-04-24 19:38:03 ????????????? ????? (????),2022-04-24,19:38:03,+0300,1446703480878649345,_7as77,حسن الله يوفقه,,@sit_e9 😈,und,[],[],[],0,0,0,[],[],https://twitter.com/_7as77/status/1518268041125056513,False,,0,,Tel-Aviv,,,,,,"[{'screen_name': 'sit_e9', 'name': '\u200f- سُوزان|𖨆.', 'id': '1479734472392298500'}]",,,,
1518268037140471808,1518262361915904002,2022-04-24 19:38:02 ????????????? ????? (????),2022-04-24,19:38:02,+0300,810601237,ellakone,Ella Kônè. 🇮🇱🟣🇺🇦,,@motiszuszan1958 צדקת.,iw,[],[],[],1,0,1,[],[],https://twitter.com/EllaKone/status/1518268037140471808,False,,0,,Tel-Aviv,,,,,,"[{'screen_name': 'motiszuszan1958', 'name': 'מוטי שושן', 'id': '1148264754907111424'}]",,,,
1518268010385055749,1518267219762950145,2022-04-24 19:37:56 ????????????? ????? (????),2022-04-24,19:37:56,+0300,1305073502542802944,isc7o,khalid,,@swiiiile وين وين,ar,[],[],[],0,0,0,[],[],https://twitter.com/isc7o/status/1518268010385055749,False,,0,,Tel-Aviv,,,,,,"[{'screen_name': 'swiiiile', 'name': 'ام عجب', 'id': '1400969410391818241'}]",,,,
1518268007860125698,1518268007860125698,2022-04-24 19:37:55 ????????????? ????? (????),2022-04-24,19:37:55,+0300,1273622247211663361,8_eumt,ר. ב. ברנרד,, https://t.co/gRkgKLeAi9,und,[],[],['https://pbs.twimg.com/media/FRH4tA5XEAA3HHp.jpg'],0,0,1,[],[],https://twitter.com/8_eumt/status/1518268007860125698,False,,1,https://pbs.twimg.com/media/FRH4tA5XEAA3HHp.jpg,Tel-Aviv,,,,,,[],,,,
1518267994148900864,1518267994148900864,2022-04-24 19:37:52 ????????????? ????? (????),2022-04-24,19:37:52,+0300,1517575573706616836,ramatdondiamond,Ramat Don Diamonds 🇮🇱,,"0.28ct | Fancy Gray Blue | Pear | SI1 + GIA Certificate PRICE: €38,727 (Free Worldwide Shipping &amp; 30-Day Returns) Link in bio. - - - - - #diamonds #diamonds #diamondring #highjewelry #diamondjewelry #finejewels #diamondrings #fancydiamond #giadiamond #diamond #diamonds  https://t.co/jNWSmNje09",en,[],[],['https://pbs.twimg.com/media/FRH4rqgWUAAIsH5.jpg'],1,0,0,"['diamonds', 'diamonds', 'diamondring', 'highjewelry', 'diamondjewelry', 'finejewels', 'diamondrings', 'fancydiamond', 'giadiamond', 'diamond', 'diamonds']",[],https://twitter.com/ramatdondiamond/status/1518267994148900864,False,,1,https://pbs.twimg.com/media/FRH4rqgWUAAIsH5.jpg,Tel-Aviv,,,,,,[],,,,
1518267984896221185,1518265468443840514,2022-04-24 19:37:50 ????????????? ????? (????),2022-04-24,19:37:50,+0300,2194914168,rosinjonathan,Jonathan Rosin,,@Yogevsha רוח?,iw,[],[],[],0,0,0,[],[],https://twitter.com/RosinJonathan/status/1518267984896221185,False,,0,,Tel-Aviv,,,,,,"[{'screen_name': 'Yogevsha', 'name': 'Yogev Sharvit', 'id': '243531566'}]",,,,
1518267983927418882,1518255652593876999,2022-04-24 19:37:50 ????????????? ????? (????),2022-04-24,19:37:50,+0300,2396186561,azranmor,Azran,,"@TKovacsi ,,,,,!!",und,[],[],[],0,0,0,[],[],https://twitter.com/AzranMor/status/1518267983927418882,False,,0,,Tel-Aviv,,,,,,"[{'screen_name': 'TKovacsi', 'name': 'Tom Kovacsi (Abu Poonch)', 'id': '943006406319509507'}]",,,,
1518267979531751425,1518267219762950145,2022-04-24 19:37:49 ????????????? ????? (????),2022-04-24,19:37:49,+0300,1305073502542802944,isc7o,khalid,,@swiiiile حيها,ar,[],[],[],0,0,0,[],[],https://twitter.com/isc7o/status/1518267979531751425,False,,0,,Tel-Aviv,,,,,,"[{'screen_name': 'swiiiile', 'name': 'ام عجب', 'id': '1400969410391818241'}]",,,,
1518267973907144704,1518261413701160963,2022-04-24 19:37:47 ????????????? ????? (????),2022-04-24,19:37:47,+0300,1446703480878649345,_7as77,حسن الله يوفقه,,@_iibz8 🐒,und,[],[],[],0,0,0,[],[],https://twitter.com/_7as77/status/1518267973907144704,False,,0,,Tel-Aviv,,,,,,"[{'screen_name': '_iibz8', 'name': 'امل الشهري', 'id': '1243545652166037504'}]",,,,
1518267963236884482,1518267219762950145,2022-04-24 19:37:45 ????????????? ????? (????),2022-04-24,19:37:45,+0300,1305073502542802944,isc7o,khalid,,@swiiiile عليكم السلام,ar,[],[],[],0,0,0,[],[],https://twitter.com/isc7o/status/1518267963236884482,False,,0,,Tel-Aviv,,,,,,"[{'screen_name': 'swiiiile', 'name': 'ام عجب', 'id': '1400969410391818241'}]",,,,
1518267954097438724,1517782614391750656,2022-04-24 19:37:42 ????????????? ????? (????),2022-04-24,19:37:42,+0300,873638847338475521,yh_dong,Dong,,"@Digging_Plants 人参 in Chinese means ginseng. Same character, but very different meaning. Interesting.",en,[],[],[],0,0,0,[],[],https://twitter.com/YH_Dong/status/1518267954097438724,False,,0,,Tel-Aviv,,,,,,"[{'screen_name': 'Digging_Plants', 'name': 'Ryo Nakabayashi, PhD | 中林 亮', 'id': '1100342206416617474'}]",,,,
1518267952214290433,1517496491266686977,2022-04-24 19:37:42 ????????????? ????? (????),2022-04-24,19:37:42,+0300,1417485257897615374,vfxaiden,Aiden 🇮🇱🇬🇧,,@AyatZubi @Franck3E @emilykschrader Like over 90% of Arab Israelis prefer Israel to Palestine,en,[],[],[],6,0,0,[],[],https://twitter.com/VfxAiden/status/1518267952214290433,False,,0,,Tel-Aviv,,,,,,"[{'screen_name': 'AyatZubi', 'name': 'Taya💋', 'id': '3277742546'}, {'screen_name': 'Franck3E', 'name': 'Franck3E', 'id': '2704392432'}, {'screen_name': 'emilykschrader', 'name': 'Emily Schrader - אמילי שריידר', 'id': '477934944'}]",,,,
1518267945734057990,1518261413701160963,2022-04-24 19:37:40 ????????????? ????? (????),2022-04-24,19:37:40,+0300,1446703480878649345,_7as77,حسن الله يوفقه,,@rlIIlllI 🦦,und,[],[],[],0,0,0,[],[],https://twitter.com/_7as77/status/1518267945734057990,False,,0,,Tel-Aviv,,,,,,"[{'screen_name': 'rlIIlllI', 'name': 'احمد يُبه.', 'id': '1357107997571448834'}]",,,,
1518267928709369856,1518267928709369856,2022-04-24 19:37:36 ????????????? ????? (????),2022-04-24,19:37:36,+0300,885386329,alonpinkas,Alon Pinkas,,No deal??? Who’d’vethunkit,en,[],[],[],0,0,2,[],[],https://twitter.com/AlonPinkas/status/1518267928709369856,False,https://twitter.com/jillrussia/status/1518265861437628417,0,,Tel-Aviv,,,,,,[],,,,
1518267923990781952,1518262517264490496,2022-04-24 19:37:35 ????????????? ????? (????),2022-04-24,19:37:35,+0300,28064679,odaskal,ouriel daskal 🏳️‍🌈,,"@YoavDubinsky לא, אני לא מפספס האמת. והדוגמאות קיצוניות כי אנחנו במצב די קיצוני, כן?",iw,[],[],[],0,0,0,[],[],https://twitter.com/odaskal/status/1518267923990781952,False,,0,,Tel-Aviv,,,,,,"[{'screen_name': 'YoavDubinsky', 'name': 'Dr. Yoav Dubinsky', 'id': '176885632'}]",,,,
1518267921516089345,1518267921516089345,2022-04-24 19:37:35 ????????????? ????? (????),2022-04-24,19:37:35,+0300,286210465,noamsha,Noam Shalish,,"שירשור נהדר. הוונאביז מייבבים כהרגלם ואז מגיע המנכ""ל שלהם ומנגב להם קצת את הדמעות.  https://t.co/3ef1hK6RbP",iw,[],['https://twitter.com/yairsh9/status/1518217488625975297?t=pSI7ZTkrPmwUWAYnL28A4w&s=19'],[],1,0,3,[],[],https://twitter.com/noamsha/status/1518267921516089345,False,https://twitter.com/yairsh9/status/1518217488625975297?t=pSI7ZTkrPmwUWAYnL28A4w&s=19,0,,Tel-Aviv,,,,,,[],,,,
1518267920308224000,1518216095949275136,2022-04-24 19:37:34 ????????????? ????? (????),2022-04-24,19:37:34,+0300,14201135,ygurvitz,ygurvitz يوسي جوربيتس,,"@FullSizeGarden אם זה כולל את אנשי הצוות, זה נהיה סביר.",iw,[],[],[],0,0,0,[],[],https://twitter.com/ygurvitz/status/1518267920308224000,False,,0,,Tel-Aviv,,,,,,"[{'screen_name': 'FullSizeGarden', 'name': 'Ram Agmon', 'id': '872517914632605697'}]",,,,
1518267917535752194,1518261240346423300,2022-04-24 19:37:34 ????????????? ????? (????),2022-04-24,19:37:34,+0300,1116054383635193856,yael_gaon,יעל,,@yosef_sharo @AvishayBenHaim וגם הוא לא אומר את האמת,iw,[],[],[],1,0,2,[],[],https://twitter.com/yael_gaon/status/1518267917535752194,False,,0,,Tel-Aviv,,,,,,"[{'screen_name': 'yosef_sharo', 'name': 'יוסף שרון. חד טיוטטי.', 'id': '77706508'}, {'screen_name': 'AvishayBenHaim', 'name': 'AvishayBenHaim אבישי בן חיים', 'id': '1117811049305182211'}]",,,,
1518267911449759747,1518261413701160963,2022-04-24 19:37:32 ????????????? ????? (????),2022-04-24,19:37:32,+0300,1446703480878649345,_7as77,حسن الله يوفقه,,@efi1j ههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههه,ar,[],[],[],0,0,0,[],[],https://twitter.com/_7as77/status/1518267911449759747,False,,0,,Tel-Aviv,,,,,,"[{'screen_name': 'efi1j', 'name': 'إيّف إلمطيري.', 'id': '1379532367216381952'}]",,,,
1518267905191858177,1518267559195332610,2022-04-24 19:37:31 ????????????? ????? (????),2022-04-24,19:37:31,+0300,1305073502542802944,isc7o,khalid,,@Thbalanced الخسارة الخامسة ⌛,ar,[],[],[],0,0,0,[],[],https://twitter.com/isc7o/status/1518267905191858177,False,,0,,Tel-Aviv,,,,,,"[{'screen_name': 'Thbalanced', 'name': 'ثا م ر', 'id': '1318253830786715648'}]",,,,
1518267899072421894,1518207771900096512,2022-04-24 19:37:29 ????????????? ????? (????),2022-04-24,19:37:29,+0300,1317553690778140674,dantlv1,דן השמאלן לשעבר,,"@TommerVinner @AyalaHasson תלמד חשבון ההוצאות על בלפור ממשיכות גם היום על ארנונה, אבטחה חלקית והתחזוקה שבוא תבוא. אז ההוצאות של בית בנט בלבד + בלפור זה הרבה יותר. בלי לקחת בחשבון את ה50 מ' לביטחון וכו'. תלמד חשבון",iw,[],[],[],0,0,0,[],[],https://twitter.com/DanTLV1/status/1518267899072421894,False,,0,,Tel-Aviv,,,,,,"[{'screen_name': 'TommerVinner', 'name': 'Tommer Vinner - תומר וינר', 'id': '38671674'}, {'screen_name': 'AyalaHasson', 'name': 'Ayala Hasson', 'id': '949981322'}]",,,,
1518267895360405504,1518184547736772609,2022-04-24 19:37:28 ????????????? ????? (????),2022-04-24,19:37:28,+0300,2396186561,azranmor,Azran,,"@ItaiMantesh @Herrdellon @GavishAmit אתה כמובן מוזמן, כל אחד בערפול זה אוהד אחד מבואס פחות",iw,[],[],[],0,0,1,[],[],https://twitter.com/AzranMor/status/1518267895360405504,False,,0,,Tel-Aviv,,,,,,"[{'screen_name': 'ItaiMantesh', 'name': 'ITman', 'id': '1318651357000273922'}, {'screen_name': 'Herrdellon', 'name': 'פרנקו שלבי', 'id': '1133384726'}, {'screen_name': 'GavishAmit', 'name': 'GAVISH', 'id': '1098239273906647040'}]",,,,
1518267887592615939,1518261413701160963,2022-04-24 19:37:27 ????????????? ????? (????),2022-04-24,19:37:27,+0300,1446703480878649345,_7as77,حسن الله يوفقه,,@ml_2i 🥵,und,[],[],[],0,0,0,[],[],https://twitter.com/_7as77/status/1518267887592615939,False,,0,,Tel-Aviv,,,,,,"[{'screen_name': 'ml_2i', 'name': 'Alotaibi🤍', 'id': '1484633978497810438'}]",,,,
1518267869087285248,1518263230346547200,2022-04-24 19:37:22 ????????????? ????? (????),2022-04-24,19:37:22,+0300,49263123,gezelkopymenash,M.G,,@tadmorerez48 @netanyahu לגדף? זאת היתה מחמאה.  מעשיהו מחכה לכולם 😂,iw,[],[],[],0,0,0,[],[],https://twitter.com/GezelkopyMenash/status/1518267869087285248,False,,0,,Tel-Aviv,,,,,,"[{'screen_name': 'tadmorerez48', 'name': 'ארז תדמור@ereztadmor', 'id': '4014842537'}, {'screen_name': 'netanyahu', 'name': 'Benjamin Netanyahu', 'id': '17061263'}]",,,,
1518267847713165312,1518261413701160963,2022-04-24 19:37:17 ????????????? ????? (????),2022-04-24,19:37:17,+0300,1446703480878649345,_7as77,حسن الله يوفقه,,@91hha 🐍,und,[],[],[],0,0,0,[],[],https://twitter.com/_7as77/status/1518267847713165312,False,,0,,Tel-Aviv,,,,,,"[{'screen_name': '91hha', 'name': 'Haloolh🎓.', 'id': '1445986372502892544'}]",,,,
1518267837336412161,1518265656562565121,2022-04-24 19:37:15 ????????????? ????? (????),2022-04-24,19:37:15,+0300,810601237,ellakone,Ella Kônè. 🇮🇱🟣🇺🇦,,@YoraiLahav כל בר דעת ינפנף את ההצעה הזאת מכל המדרגות.,iw,[],[],[],0,0,0,[],[],https://twitter.com/EllaKone/status/1518267837336412161,False,,0,,Tel-Aviv,,,,,,"[{'screen_name': 'YoraiLahav', 'name': 'Yorai Lahav Hertzanu - יוראי להב הרצנו', 'id': '953250019712425984'}]",,,,
1518267803995938816,1518225602221854721,2022-04-24 19:37:07 ????????????? ????? (????),2022-04-24,19:37:07,+0300,292325750,davidyerman,David Yerman,,@GloryTsoi @davidyerman,und,[],[],[],1,0,3,[],[],https://twitter.com/davidyerman/status/1518267803995938816,False,,0,,Tel-Aviv,,,,,,"[{'screen_name': 'GloryTsoi', 'name': 'Glory Tsoi', 'id': '1190621447376519168'}]",,,,
1518270939275874304,1518222770840219648,2022-04-24 19:49:34 ????????????? ????? (????),2022-04-24,19:49:34,+0300,946035138,naomilster,Naomi Alon,,@FridmanMeir מה עמית סגל אמר?,iw,[],[],[],0,0,0,[],[],https://twitter.com/naomilster/status/1518270939275874304,False,,0,,Tel-Aviv,,,,,,"[{'screen_name': 'FridmanMeir', 'name': 'MeirFridman', 'id': '1256237598282055681'}]",,,,
1518270929129848834,1518258417110065153,2022-04-24 19:49:32 ????????????? ????? (????),2022-04-24,19:49:32,+0300,5022631,painkiller,Sensei Amarena,,@Ben_said_it ביסמוט in a landslide 😝,ro,[],[],[],0,0,0,[],[],https://twitter.com/painkiller/status/1518270929129848834,False,,0,,Tel-Aviv,,,,,,"[{'screen_name': 'Ben_said_it', 'name': 'Ben 🇺🇦', 'id': '2460461879'}]",,,,
1518270926210703361,1518270926210703361,2022-04-24 19:49:31 ????????????? ????? (????),2022-04-24,19:49:31,+0300,36004970,taltet,Tal Tetievski,,"אחח ההתלבטויות הקטנות האלה שתופסות אותי באמצע היום. תודה על זה ""תוכנית חסכון"".  https://t.co/DBDbk1F4f3",iw,[],[],['https://pbs.twimg.com/media/FRH7O4nXoAAxZyY.jpg'],0,0,0,[],[],https://twitter.com/TalTet/status/1518270926210703361,False,,1,https://pbs.twimg.com/media/FRH7O4nXoAAxZyY.jpg,Tel-Aviv,,,,,,[],,,,
