,userId,movieId,rating
12283,135,6333,4.0
12284,135,6365,2.5
12285,135,6377,4.0
12286,135,6539,4.0
12287,135,6565,4.5
12288,135,6618,3.0
12289,135,6785,4.5
12290,135,6947,4.0
12291,135,7153,5.0
12292,135,7154,4.0
12293,135,7318,4.5
12294,135,7386,4.5
12295,135,7458,3.5
12296,135,7619,4.0
12297,135,8341,4.0
12298,135,8373,3.5
12299,135,8492,4.0
12300,135,8636,4.0
12301,135,8665,4.0
12302,135,8961,4.0
12303,135,30825,3.5
12304,135,33794,4.5
12305,135,36525,0.5
12306,135,38038,4.5
12307,135,41566,4.5
12308,135,42002,2.0
12309,135,42011,4.0
12310,135,42728,4.5
12311,135,45722,4.5
12312,137,1,4.0
12313,137,2,3.0
12314,137,6,5.0
12315,137,10,3.0
12316,137,15,4.0
12317,137,70,4.0
12318,137,89,3.0
12319,137,95,3.0
12320,137,110,5.0
12321,137,153,4.0
12322,137,161,4.0
12323,137,163,2.0
12324,137,186,2.0
12325,137,260,5.0
12326,137,296,5.0
12327,137,316,2.0
12328,137,317,2.0
12329,137,318,5.0
12330,137,327,4.0
12331,137,329,3.0
12332,137,337,4.0
12333,137,356,5.0
12334,137,360,2.0
12335,137,364,3.0
12336,137,367,3.0
12337,137,368,3.0
12338,137,377,5.0
12339,137,380,4.0
12340,137,427,2.0
12341,137,435,3.0
12342,137,457,4.0
12343,137,466,2.0
12344,137,473,2.0
12345,137,474,4.0
12346,137,480,5.0
12347,137,527,5.0
12348,137,551,4.0
12349,137,552,3.0
12350,137,587,5.0
12351,137,588,5.0
12352,137,589,5.0
12353,137,592,5.0
12354,137,593,5.0
12355,137,594,4.0
12356,137,595,4.0
12357,137,608,4.0
12358,137,647,3.0
12359,137,648,4.0
12360,137,661,3.0
12361,137,673,3.0
12362,137,733,4.0
12363,137,736,5.0
12364,137,780,4.0
12365,137,783,2.0
12366,137,786,2.0
12367,137,788,4.0
12368,137,801,2.0
12369,137,858,5.0
12370,137,903,5.0
12371,137,904,5.0
12372,137,919,5.0
12373,137,922,5.0
12374,137,923,3.0
12375,137,924,3.0
12376,137,996,3.0
12377,137,1028,3.0
12378,137,1032,4.0
12379,137,1036,5.0
12380,137,1049,4.0
12381,137,1057,4.0
12382,137,1073,4.0
12383,137,1088,5.0
12384,137,1092,4.0
12385,137,1094,3.0
12386,137,1097,5.0
12387,137,1100,5.0
12388,137,1101,5.0
12389,137,1127,5.0
12390,137,1128,3.0
12391,137,1183,2.0
12392,137,1193,5.0
12393,137,1196,5.0
12394,137,1197,3.0
12395,137,1198,5.0
12396,137,1200,5.0
12397,137,1206,4.0
12398,137,1207,5.0
12399,137,1210,5.0
12400,137,1213,5.0
12401,137,1221,5.0
12402,137,1222,5.0
12403,137,1235,4.0
12404,137,1240,4.0
12405,137,1242,5.0
12406,137,1258,5.0
12407,137,1259,4.0
12408,137,1265,5.0
12409,137,1266,4.0
12410,137,1270,5.0
12411,137,1282,4.0
12412,137,1291,4.0
12413,137,1298,3.0
12414,137,1302,4.0
12415,137,1320,4.0
12416,137,1356,2.0
12417,137,1377,5.0
12418,137,1380,4.0
12419,137,1385,3.0
12420,137,1387,5.0
12421,137,1391,3.0
12422,137,1398,4.0
12423,137,1405,3.0
12424,137,1408,3.0
12425,137,1438,3.0
12426,137,1499,2.0
12427,137,1527,3.0
12428,137,1544,4.0
12429,137,1552,3.0
12430,137,1562,3.0
12431,137,1566,5.0
12432,137,1569,4.0
12433,137,1573,4.0
12434,137,1586,4.0
12435,137,1587,4.0
12436,137,1591,2.0
12437,137,1597,2.0
12438,137,1608,4.0
12439,137,1610,5.0
12440,137,1617,5.0
12441,137,1627,5.0
12442,137,1676,3.0
12443,137,1681,1.0
12444,137,1687,2.0
12445,137,1688,3.0
12446,137,1690,1.0
12447,137,1702,3.0
12448,137,1704,5.0
12449,137,1760,2.0
12450,137,1801,4.0
12451,137,1810,4.0
12452,137,1831,3.0
12453,137,1833,3.0
12454,137,1876,4.0
12455,137,1907,5.0
12456,137,1912,4.0
12457,137,1917,5.0
12458,137,1918,2.0
12459,137,1920,4.0
12460,137,1942,4.0
12461,137,1947,4.0
12462,137,1962,5.0
12463,137,1967,3.0
12464,137,1968,4.0
12465,137,1991,3.0
12466,137,1994,4.0
12467,137,1997,4.0
12468,137,2003,5.0
12469,137,2005,4.0
12470,137,2006,4.0
12471,137,2011,5.0
12472,137,2023,5.0
12473,137,2028,5.0
12474,137,2033,3.0
12475,137,2054,4.0
12476,137,2078,3.0
12477,137,2081,5.0
12478,137,2088,3.0
12479,137,2092,1.0
12480,137,2094,2.0
12481,137,2096,3.0
12482,137,2105,4.0
12483,137,2115,5.0
12484,137,2126,1.0
12485,137,2140,4.0
12486,137,2150,4.0
12487,137,2161,4.0
12488,137,2162,3.0
12489,137,2163,4.0
12490,137,2174,4.0
12491,137,2193,5.0
12492,137,2194,4.0
12493,137,2248,3.0
12494,137,2253,2.0
12495,137,2294,4.0
12496,137,2329,5.0
12497,137,2355,4.0
12498,137,2373,4.0
12499,137,2374,4.0
12500,137,2393,2.0
12501,137,2394,4.0
12502,137,2413,4.0
12503,137,2420,5.0
12504,137,2423,4.0
12505,137,2427,1.0
12506,137,2470,4.0
12507,137,2490,3.0
12508,137,2571,5.0
12509,137,2616,4.0
12510,137,2617,4.0
12511,137,2628,3.0
12512,137,2639,4.0
12513,137,2657,4.0
12514,137,2687,3.0
12515,137,2699,4.0
12516,137,2700,5.0
12517,137,2701,2.0
12518,137,2716,5.0
12519,137,2722,4.0
12520,137,2723,2.0
12521,137,2739,5.0
12522,137,2746,5.0
12523,137,2762,5.0
12524,137,2763,3.0
12525,137,2791,4.0
12526,137,2794,4.0
12527,137,2795,5.0
12528,137,2797,3.0
12529,137,2804,5.0
12530,137,2808,3.0
12531,137,2857,4.0
12532,137,2858,5.0
12533,137,2881,1.0
12534,137,2890,5.0
12535,137,2916,4.0
12536,137,2918,5.0
12537,137,2942,4.0
12538,137,2959,5.0
12539,137,2966,4.0
12540,137,2985,4.0
12541,137,2987,4.0
12542,137,2997,5.0
12543,137,3016,3.0
12544,137,3020,4.0
12545,137,3033,4.0
12546,137,3052,4.0
12547,137,3071,5.0
12548,137,3087,4.0
12549,137,3107,4.0
12550,137,3113,3.0
12551,137,3114,4.0
12552,137,3173,4.0
12553,137,3208,3.0
12554,137,3213,3.0
12555,137,3238,1.0
12556,137,3257,4.0
12557,137,3264,3.0
12558,137,3268,3.0
12559,137,3273,3.0
12560,137,3274,3.0
12561,137,3285,3.0
12562,137,3298,3.0
12563,137,3299,1.0
12564,137,3324,2.0
12565,137,3325,3.0
12566,137,3354,1.0
12567,137,3408,5.0
12568,137,3409,3.0
12569,137,3438,3.0
12570,137,3444,3.0
12571,137,3448,3.0
12572,137,3457,3.0
12573,137,3466,4.0
12574,137,3471,5.0
12575,137,3489,4.0
12576,137,3535,5.0
12577,137,3555,4.0
12578,137,3556,3.0
12579,137,3578,5.0
12580,137,3618,3.0
12581,137,3623,1.0
12582,137,3675,5.0
12583,137,3688,3.0
12584,137,3708,4.0
12585,137,3717,4.0
12586,137,3744,2.0
12587,137,3751,5.0
12588,137,3753,4.0
12589,137,3755,4.0
12590,137,3785,4.0
12591,137,3791,5.0
12592,137,3793,3.0
12593,137,3821,3.0
12594,137,3827,3.0
12595,137,3831,4.0
12596,137,3844,4.0
12597,137,3858,3.0
12598,137,3863,4.0
12599,137,3897,5.0
12600,137,3910,2.0
12601,137,3911,5.0
12602,137,3948,3.0
12603,137,3949,5.0
12604,137,3952,5.0
12605,137,3967,3.0
12606,137,3969,4.0
12607,137,3977,4.0
12608,137,3978,3.0
12609,137,3980,4.0
12610,137,3988,2.0
12611,137,3993,5.0
12612,137,3994,5.0
12613,137,3996,5.0
12614,137,3999,3.0
12615,137,4002,3.0
12616,137,4006,4.0
12617,137,4011,4.0
12618,137,4012,3.0
12619,137,4014,5.0
12620,137,4015,2.0
12621,137,4016,1.0
12622,137,4018,2.0
12623,137,4019,5.0
12624,137,4021,4.0
12625,137,4022,5.0
12626,137,4025,3.0
12627,137,4029,3.0
12628,137,4033,3.0
12629,137,4034,5.0
12630,137,4036,3.0
12631,137,4039,4.0
12632,137,4047,4.0
12633,137,4069,5.0
12634,137,4085,4.0
12635,137,4090,5.0
12636,137,4104,3.0
12637,137,4109,3.0
12638,137,4121,4.0
12639,137,4128,4.0
12640,137,4148,4.0
12641,137,4161,5.0
12642,137,4226,5.0
12643,137,4233,3.0
12644,137,4239,5.0
12645,137,4270,3.0
12646,137,4291,3.0
12647,137,4306,3.0
12648,137,4308,5.0
12649,137,4310,4.0
12650,137,4333,3.0
12651,137,4343,2.0
12652,137,4351,3.0
12653,137,4367,2.0
12654,137,4370,4.0
12655,137,4388,3.0
12656,137,4448,5.0
12657,137,4571,4.0
12658,137,4638,2.0
12659,137,4641,2.0
12660,137,4643,5.0
12661,137,4718,5.0
12662,137,4720,5.0
12663,137,4727,2.0
12664,137,4728,4.0
12665,137,4734,3.0
12666,137,4756,2.0
12667,137,4776,5.0
12668,137,4812,4.0
12669,137,4865,5.0
12670,137,4866,5.0
12671,137,4874,5.0
12672,137,4876,2.0
12673,137,4881,4.0
12674,137,4886,5.0
12675,137,4896,3.0
12676,137,4903,5.0
12677,137,4963,4.0
12678,137,4973,3.0
12679,137,4975,5.0
12680,137,4979,5.0
12681,137,4993,5.0
12682,137,4995,5.0
12683,137,5010,5.0
12684,137,5013,4.0
12685,137,5016,4.0
12686,137,5064,4.0
12687,137,5128,1.0
12688,140,1,4.0
12689,140,5,3.0
12690,140,6,4.0
12691,140,10,4.0
12692,140,16,4.0
12693,140,20,3.0
12694,140,21,4.0
12695,140,25,5.0
12696,140,32,5.0
12697,140,45,4.0
12698,140,50,5.0
12699,140,55,2.0
12700,140,64,3.0
12701,140,68,5.0
12702,140,76,2.0
12703,140,81,2.0
12704,140,95,4.0
12705,140,112,4.0
12706,140,117,3.0
12707,140,125,4.0
12708,140,150,5.0
12709,140,162,4.0
12710,140,163,4.0
12711,140,164,4.0
12712,140,170,5.0
12713,140,172,3.0
12714,140,178,5.0
12715,140,180,5.0
12716,140,185,3.0
12717,140,193,2.0
12718,140,194,4.0
12719,140,196,2.0
12720,140,198,4.0
12721,140,223,5.0
12722,140,233,5.0
12723,140,252,4.0
12724,140,260,4.0
12725,140,265,4.0
12726,140,282,3.0
12727,140,288,4.0
12728,140,293,5.0
12729,140,295,3.0
12730,140,296,5.0
12731,140,316,2.0
12732,140,329,4.0
12733,140,338,3.0
12734,140,353,4.0
12735,140,356,2.0
12736,140,367,4.0
12737,140,370,4.0
12738,140,380,5.0
12739,140,383,3.0
12740,140,410,4.0
12741,140,432,3.0
12742,140,442,2.0
12743,140,445,3.0
12744,140,457,4.0
12745,140,466,3.0
12746,140,467,3.0
12747,140,471,4.0
12748,140,480,4.0
12749,140,494,3.0
12750,140,500,4.0
12751,140,520,3.0
12752,140,533,4.0
12753,140,537,5.0
12754,140,539,3.0
12755,140,541,5.0
12756,140,543,4.0
12757,140,549,5.0
12758,140,553,5.0
12759,140,562,4.0
12760,140,586,2.0
12761,140,587,4.0
12762,140,589,5.0
12763,140,590,4.0
12764,140,597,4.0
12765,140,608,5.0
12766,140,610,4.0
12767,140,627,3.0
12768,140,637,4.0
12769,140,647,3.0
12770,140,648,4.0
12771,140,673,4.0
12772,140,704,3.0
12773,140,707,2.0
12774,140,708,4.0
12775,140,714,5.0
12776,140,733,5.0
12777,140,737,4.0
12778,140,741,5.0
12779,140,743,4.0
12780,140,748,3.0
12781,140,750,5.0
12782,140,762,4.0
12783,140,778,4.0
12784,140,780,3.0
12785,140,786,4.0
12786,140,798,2.0
12787,140,800,5.0
12788,140,802,4.0
12789,140,832,3.0
12790,140,836,4.0
12791,140,839,4.0
12792,140,849,4.0
12793,140,852,4.0
12794,140,861,4.0
12795,140,866,5.0
12796,140,879,2.0
12797,140,896,4.0
12798,140,908,5.0
12799,140,924,5.0
12800,140,934,3.0
12801,140,946,5.0
12802,140,994,5.0
12803,140,999,3.0
12804,140,1036,3.0
12805,140,1037,3.0
12806,140,1042,4.0
12807,140,1047,5.0
12808,140,1049,3.0
12809,140,1059,4.0
12810,140,1073,4.0
12811,140,1077,4.0
12812,140,1079,5.0
12813,140,1080,4.0
12814,140,1081,4.0
12815,140,1088,3.0
12816,140,1089,4.0
12817,140,1091,3.0
12818,140,1092,4.0
12819,140,1097,4.0
12820,140,1100,2.0
12821,140,1101,4.0
12822,140,1125,4.0
12823,140,1127,4.0
12824,140,1129,5.0
12825,140,1135,4.0
12826,140,1136,4.0
12827,140,1171,4.0
12828,140,1172,5.0
12829,140,1179,4.0
12830,140,1188,5.0
12831,140,1190,4.0
12832,140,1191,3.0
12833,140,1196,4.0
12834,140,1197,4.0
12835,140,1199,5.0
12836,140,1200,4.0
12837,140,1206,4.0
12838,140,1208,4.0
12839,140,1210,4.0
12840,140,1216,5.0
12841,140,1220,5.0
12842,140,1225,5.0
12843,140,1231,4.0
12844,140,1233,3.0
12845,140,1240,5.0
12846,140,1243,4.0
12847,140,1246,4.0
12848,140,1249,5.0
12849,140,1257,5.0
12850,140,1258,5.0
12851,140,1265,4.0
12852,140,1268,4.0
12853,140,1270,5.0
12854,140,1274,4.0
12855,140,1278,5.0
12856,140,1285,5.0
12857,140,1288,5.0
12858,140,1295,4.0
12859,140,1297,5.0
12860,140,1302,3.0
12861,140,1307,3.0
12862,140,1339,3.0
12863,140,1363,4.0
12864,140,1372,3.0
12865,140,1374,4.0
12866,140,1391,4.0
12867,140,1393,3.0
12868,140,1394,4.0
12869,140,1396,4.0
12870,140,1407,4.0
12871,140,1425,4.0
12872,140,1429,4.0
12873,140,1432,2.0
12874,140,1438,1.0
12875,140,1440,5.0
12876,140,1464,3.0
12877,140,1466,3.0
12878,140,1468,4.0
12879,140,1475,5.0
12880,140,1476,4.0
12881,140,1479,4.0
12882,140,1480,4.0
12883,140,1483,4.0
12884,140,1485,2.0
12885,140,1500,4.0
12886,140,1527,5.0
12887,140,1544,3.0
12888,140,1552,3.0
12889,140,1573,4.0
12890,140,1580,4.0
12891,140,1584,2.0
12892,140,1586,4.0
12893,140,1587,4.0
12894,140,1590,1.0
12895,140,1597,3.0
12896,140,1608,3.0
12897,140,1610,5.0
12898,140,1614,4.0
12899,140,1615,3.0
12900,140,1617,4.0
12901,140,1619,4.0
12902,140,1639,5.0
12903,140,1641,5.0
12904,140,1653,5.0
12905,140,1663,5.0
12906,140,1673,4.0
12907,140,1676,4.0
12908,140,1690,3.0
12909,140,1704,5.0
12910,140,1717,2.0
12911,140,1721,5.0
12912,140,1722,4.0
12913,140,1729,4.0
12914,140,1730,3.0
12915,140,1732,5.0
12916,140,1747,4.0
12917,140,1748,4.0
12918,140,1769,4.0
12919,140,1772,4.0
12920,140,1791,3.0
12921,140,1805,4.0
12922,140,1833,3.0
12923,140,1968,4.0
12924,140,2000,3.0
12925,140,2011,3.0
12926,140,2019,4.0
12927,140,2073,5.0
12928,140,2108,5.0
12929,140,2109,5.0
12930,140,2133,4.0
12931,140,2134,5.0
12932,140,2144,4.0
12933,140,2145,4.0
12934,140,2150,4.0
12935,140,2249,5.0
12936,140,2300,5.0
12937,140,2301,5.0
12938,140,2371,4.0
12939,140,2406,4.0
12940,144,1,3.0
12941,144,6,4.0
12942,144,10,1.0
12943,144,21,5.0
12944,144,34,1.0
12945,144,39,3.0
12946,144,45,5.0
12947,144,50,5.0
12948,144,110,1.0
12949,144,145,1.0
12950,144,223,5.0
12951,144,295,4.0
12952,144,296,4.0
12953,144,342,4.0
12954,144,349,4.0
12955,144,356,1.0
12956,144,380,1.0
12957,144,441,3.0
12958,144,457,5.0
12959,144,480,2.0
12960,144,497,4.0
12961,144,608,4.0
12962,144,648,3.0
12963,144,691,1.0
12964,144,838,3.0
12965,144,898,5.0
12966,144,901,4.0
12967,144,915,5.0
12968,144,916,5.0
12969,144,955,4.0
12970,144,1057,5.0
12971,144,1060,5.0
12972,144,1079,5.0
12973,144,1104,5.0
12974,144,1171,5.0
12975,144,1183,3.0
12976,144,1188,5.0
12977,144,1196,3.0
12978,144,1197,4.0
12979,144,1220,5.0
12980,144,1230,5.0
12981,144,1234,5.0
12982,144,1247,5.0
12983,144,1271,2.0
12984,144,1285,5.0
12985,144,1288,5.0
12986,144,1291,5.0
12987,144,1307,5.0
12988,144,1356,1.0
12989,144,1393,4.0
12990,144,1449,5.0
12991,144,1500,5.0
12992,144,1527,3.0
12993,144,1573,1.0
12994,144,1580,2.0
12995,144,1597,1.0
12996,144,1608,4.0
12997,144,1617,5.0
12998,144,1639,5.0
12999,144,1641,3.0
13000,144,1653,2.0
13001,144,1673,4.0
13002,144,1678,3.0
13003,144,1701,5.0
13004,144,1721,1.0
13005,144,1722,1.0
13006,144,1732,2.0
13007,144,1735,2.0
13008,144,1747,5.0
13009,144,1769,4.0
13010,144,1784,3.0
13011,144,1801,1.0
13012,144,1834,5.0
13013,144,1883,4.0
13014,144,1912,3.0
13015,144,1923,3.0
13016,144,1966,5.0
13017,144,1968,4.0
13018,144,2006,1.0
13019,144,2012,1.0
13020,144,2028,3.0
13021,144,2058,2.0
13022,144,2108,5.0
13023,144,2115,4.0
13024,144,2144,4.0
13025,144,2150,4.0
13026,144,2278,5.0
13027,144,2375,3.0
13028,144,2384,1.0
13029,144,2391,3.0
13030,144,2395,5.0
13031,144,2396,4.0
13032,144,2427,2.0
13033,144,2481,5.0
13034,144,2542,4.0
13035,144,2571,3.0
13036,144,2580,3.0
13037,144,2599,5.0
13038,144,2600,1.0
13039,144,2696,5.0
13040,144,2700,1.0
13041,144,2702,1.0
13042,144,2706,3.0
13043,144,2712,4.0
13044,144,2723,1.0
13045,144,2759,1.0
13046,144,2797,5.0
13047,144,2804,5.0
13048,144,2858,5.0
13049,144,2918,5.0
13050,144,2997,5.0
13051,144,3067,5.0
13052,144,3072,5.0
13053,144,3082,2.0
13054,144,3125,5.0
13055,144,3146,1.0
13056,144,3147,1.0
13057,144,3157,1.0
13058,144,3160,4.0
13059,144,3174,5.0
13060,144,3175,1.0
13061,144,3176,4.0
13062,144,3256,5.0
13063,144,3267,5.0
13064,144,3285,1.0
13065,144,3298,1.0
13066,147,1,4.5
13067,147,6,4.0
13068,147,19,3.5
13069,147,25,3.5
13070,147,32,3.5
13071,147,47,5.0
13072,147,50,4.0
13073,147,70,3.0
13074,147,95,2.0
13075,147,104,4.5
13076,147,110,3.0
13077,147,112,4.0
13078,147,141,3.5
13079,147,153,1.0
13080,147,161,3.0
13081,147,223,4.0
13082,147,231,3.5
13083,147,235,3.0
13084,147,253,2.5
13085,147,260,4.0
13086,147,265,3.0
13087,147,288,4.5
13088,147,292,2.0
13089,147,293,4.0
13090,147,296,4.0
13091,147,318,5.0
13092,147,329,3.0
13093,147,344,4.0
13094,147,357,4.0
13095,147,364,3.0
13096,147,367,2.0
13097,147,370,4.0
13098,147,377,3.0
13099,147,380,2.0
13100,147,410,3.5
13101,147,457,2.5
13102,147,471,4.5
13103,147,480,3.0
13104,147,500,2.5
13105,147,541,5.0
13106,147,551,5.0
13107,147,555,4.0
13108,147,587,2.0
13109,147,588,2.5
13110,147,589,3.0
13111,147,590,3.5
13112,147,593,5.0
13113,147,595,2.0
13114,147,596,3.0
13115,147,608,3.5
13116,147,736,3.0
13117,147,778,2.5
13118,147,780,2.0
13119,147,802,3.5
13120,147,858,4.5
13121,147,903,4.0
13122,147,904,4.5
13123,147,908,4.0
13124,147,912,3.0
13125,147,914,3.0
13126,147,924,3.5
13127,147,953,5.0
13128,147,965,4.5
13129,147,1028,3.0
13130,147,1035,3.0
13131,147,1036,4.0
13132,147,1073,1.5
13133,147,1080,3.0
13134,147,1084,3.0
13135,147,1089,4.5
13136,147,1090,3.5
13137,147,1101,3.0
13138,147,1127,3.0
13139,147,1136,4.0
13140,147,1148,4.5
13141,147,1183,4.5
13142,147,1193,4.0
13143,147,1196,4.0
13144,147,1197,4.5
13145,147,1198,4.5
13146,147,1199,4.0
13147,147,1200,4.0
13148,147,1201,5.0
13149,147,1208,4.0
13150,147,1209,4.5
13151,147,1210,2.5
13152,147,1214,4.0
13153,147,1215,4.0
13154,147,1219,3.5
13155,147,1220,4.5
13156,147,1221,4.0
13157,147,1225,5.0
13158,147,1230,2.0
13159,147,1235,4.0
13160,147,1240,4.5
13161,147,1243,5.0
13162,147,1246,4.0
13163,147,1247,3.5
13164,147,1250,4.0
13165,147,1258,3.0
13166,147,1259,4.0
13167,147,1260,4.5
13168,147,1265,4.0
13169,147,1270,3.5
13170,147,1275,4.5
13171,147,1276,3.0
13172,147,1278,5.0
13173,147,1282,3.0
13174,147,1285,4.0
13175,147,1288,4.0
13176,147,1291,3.0
13177,147,1302,4.0
13178,147,1304,3.5
13179,147,1320,2.5
13180,147,1348,3.5
13181,147,1358,4.0
13182,147,1370,3.0
13183,147,1372,2.0
13184,147,1374,4.0
13185,147,1375,3.0
13186,147,1376,2.0
13187,147,1380,4.0
13188,147,1393,3.5
13189,147,1394,5.0
13190,147,1466,4.0
13191,147,1485,3.0
13192,147,1500,5.0
13193,147,1517,1.0
13194,147,1527,2.5
13195,147,1552,2.5
13196,147,1573,2.0
13197,147,1584,4.0
13198,147,1597,3.0
13199,147,1610,4.0
13200,147,1617,3.0
13201,147,1653,4.0
13202,147,1674,3.0
13203,147,1676,2.5
13204,147,1682,3.0
13205,147,1690,3.0
13206,147,1704,4.0
13207,147,1721,3.5
13208,147,1729,3.0
13209,147,1732,4.0
13210,147,1777,3.5
13211,147,1923,3.0
13212,147,1939,4.5
13213,147,1954,3.0
13214,147,1961,3.5
13215,147,1968,4.0
13216,147,1997,4.0
13217,147,2000,3.0
13218,147,2003,2.5
13219,147,2012,3.0
13220,147,2023,2.5
13221,147,2028,4.0
13222,147,2054,2.0
13223,147,2081,4.0
13224,147,2100,3.0
13225,147,2105,3.5
13226,147,2115,3.0
13227,147,2150,5.0
13228,147,2167,3.0
13229,147,2193,3.0
13230,147,2273,4.0
13231,147,2289,4.0
13232,147,2291,4.5
13233,147,2321,3.5
13234,147,2336,3.0
13235,147,2353,3.0
13236,147,2355,3.0
13237,147,2406,4.0
13238,147,2470,2.5
13239,147,2502,4.5
13240,147,2539,3.0
13241,147,2542,4.0
13242,147,2571,4.5
13243,147,2617,3.0
13244,147,2628,1.0
13245,147,2640,2.5
13246,147,2657,3.0
13247,147,2683,1.0
13248,147,2694,4.0
13249,147,2699,3.0
13250,147,2701,2.5
13251,147,2716,3.5
13252,147,2762,4.5
13253,147,2791,4.0
13254,147,2804,5.0
13255,147,2918,3.0
13256,147,2947,3.0
13257,147,2959,4.5
13258,147,2968,4.0
13259,147,2985,2.5
13260,147,2987,3.0
13261,147,2997,4.5
13262,147,3033,3.0
13263,147,3039,4.0
13264,147,3052,4.0
13265,147,3108,4.0
13266,147,3114,3.5
13267,147,3147,3.0
13268,147,3175,3.5
13269,147,3448,3.0
13270,147,3471,3.0
13271,147,3481,5.0
13272,147,3499,3.0
13273,147,3527,3.0
13274,147,3552,4.0
13275,147,3578,3.5
13276,147,3624,3.0
13277,147,3671,3.5
13278,147,3679,3.5
13279,147,3702,3.5
13280,147,3703,4.0
13281,147,3741,4.0
13282,147,3751,2.5
13283,147,3752,3.0
13284,147,3793,3.0
13285,147,3863,3.0
13286,147,3868,4.0
13287,147,3967,3.0
13288,147,3994,4.0
13289,147,3996,4.0
13290,147,4002,4.0
13291,147,4011,4.0
13292,147,4014,3.5
13293,147,4022,3.0
13294,147,4027,4.5
13295,147,4034,4.0
13296,147,4085,3.5
13297,147,4226,5.0
13298,147,4270,3.0
13299,147,4306,3.0
13300,147,4308,4.0
13301,147,4321,2.5
13302,147,4344,3.0
13303,147,4446,3.0
13304,147,4571,2.5
13305,147,4643,2.0
13306,147,4701,4.0
13307,147,4816,4.0
13308,147,4855,3.5
13309,147,4878,3.5
13310,147,4886,3.0
13311,147,4896,3.0
13312,147,4973,3.5
13313,147,4979,4.0
13314,147,4993,5.0
13315,147,4995,4.0
13316,147,5060,3.0
13317,147,5218,3.0
13318,147,5349,3.0
13319,147,5377,3.5
13320,147,5378,3.0
13321,147,5418,3.5
13322,147,5464,3.5
13323,147,5481,1.5
13324,147,5502,3.0
13325,147,5630,3.0
13326,147,5669,3.0
13327,147,5679,2.5
13328,147,5816,2.5
13329,147,5952,5.0
13330,147,6188,3.5
13331,147,6270,5.0
13332,147,6333,2.5
13333,147,6365,4.0
13334,147,6377,4.0
13335,147,6378,3.0
13336,147,6534,3.0
13337,147,6537,2.5
13338,147,6539,3.0
13339,147,6541,1.0
13340,147,6807,3.0
13341,147,6870,3.0
13342,147,6874,3.0
13343,147,6979,4.0
13344,147,7075,4.5
13345,147,7147,4.0
13346,147,7153,5.0
13347,147,7361,5.0
13348,147,7373,3.0
13349,147,7438,2.5
13350,147,8368,3.0
13351,147,8376,3.5
13352,147,8528,3.5
13353,147,8529,4.0
13354,147,8783,4.5
13355,147,8865,3.5
13356,147,8961,3.0
13357,147,27660,3.0
13358,147,30825,4.0
13359,147,32587,3.0
13360,147,33493,4.0
13361,147,33794,4.0
13362,147,34048,2.5
13363,147,37729,3.5
13364,147,38038,4.0
13365,147,40815,2.5
13366,147,40819,3.0
13367,147,41569,3.5
13368,148,7,4.0
13369,148,17,5.0
13370,148,18,1.0
13371,148,25,2.0
13372,148,39,4.0
13373,148,46,4.0
13374,148,58,4.0
13375,148,74,3.0
13376,148,86,2.0
13377,148,163,1.0
13378,148,182,2.0
13379,148,222,4.0
13380,148,224,3.0
13381,148,252,2.0
13382,148,270,3.0
13383,148,289,5.0
13384,148,339,5.0
13385,148,342,4.0
13386,148,353,2.0
13387,148,356,5.0
13388,148,362,3.0
13389,148,368,3.0
13390,148,440,5.0
13391,148,468,3.0
13392,148,469,3.0
13393,148,497,5.0
13394,148,509,1.0
13395,148,539,5.0
13396,148,543,2.0
13397,148,587,5.0
13398,148,597,5.0
13399,148,708,3.0
13400,148,736,4.0
13401,148,898,5.0
13402,148,902,3.0
13403,148,908,4.0
13404,148,911,4.0
13405,148,912,4.0
13406,148,914,4.0
13407,148,915,5.0
13408,148,916,4.0
13409,148,933,5.0
13410,148,1057,3.0
13411,148,1059,2.0
13412,148,1097,5.0
13413,148,1188,5.0
13414,148,1197,5.0
13415,148,1210,5.0
13416,148,1244,4.0
13417,148,1247,3.0
13418,148,1270,5.0
13419,148,1286,3.0
13420,148,1296,3.0
13421,148,1307,5.0
13422,148,1339,3.0
13423,148,1380,5.0
13424,148,1409,3.0
13425,148,1453,3.0
13426,148,1569,5.0
13427,148,1597,4.0
13428,148,1680,5.0
13429,148,1722,2.0
13430,148,1777,3.0
13431,148,1895,2.0
13432,148,1912,5.0
13433,148,1968,3.0
13434,148,2006,5.0
13435,148,2080,5.0
13436,148,2081,5.0
13437,148,2168,4.0
13438,148,2243,3.0
13439,148,2248,5.0
13440,148,2297,2.0
13441,148,2340,4.0
13442,148,2396,2.0
13443,148,2424,5.0
13444,148,2469,4.0
13445,148,2496,5.0
13446,148,2629,4.0
13447,148,2633,4.0
13448,148,2671,5.0
13449,148,2802,3.0
13450,148,2978,3.0
13451,148,3081,4.0
13452,148,3097,5.0
13453,148,3108,3.0
13454,148,3259,3.0
13455,148,3261,3.0
13456,148,3512,2.0
13457,148,3668,5.0
13458,148,3699,3.0
13459,148,3743,3.0
13460,148,3751,4.0
13461,148,3909,2.0
13462,148,3978,4.0
13463,148,3987,3.0
13464,148,4014,5.0
13465,148,4016,4.0
13466,148,4018,2.0
13467,148,4023,3.0
13468,148,4031,1.0
13469,148,4041,3.0
13470,148,4062,4.0
13471,148,4069,4.0
13472,148,4091,5.0
13473,148,4231,3.0
13474,148,4246,5.0
